restaurant_id,name,city,area,cuisine,rating,is_pure_veg,source,avg_delivery_time,avg_price_for_two
88253,Orion Restaurant,Patna,Mainpura,"Indian, Chinese",3.9,False,swiggy,,250.0
88254,Balaji Mangalam Family Restaurant,Hyderabad,,"North Indian, Chinese, Biryani, Beverages",3.9,,zomato,44 min,300.0
88255,Davanagere Benne Dose Hotel,Hassan,Hassan Locality,South Indian,3.9,True,swiggy,,200.0
88256,7th HEAVEN Krisps And Kreams,Hassan,Kuvempu Nagar,"Pastas, Chinese",3.9,True,swiggy,,200.0
88257,Miles Inn,Hassan,Hassan Locality,"South Indian, Indian",3.9,True,swiggy,,200.0
88258,TINDIPRIYA,Hassan,Hassan City,"South Indian, North Indian",3.9,True,swiggy,,150.0
88259,Mnk Lotus Paradise,Hassan,Jaya Nagar,"North Indian, Tandoor",3.9,False,swiggy,,300.0
88260,Coffee Palace (The Ambience Cafe),Hassan,Hassan Locality,"Chinese, North Indian",3.9,True,swiggy,,250.0
88261,Ko-Cachi-Hut Restocafe,Hassan,Rangoli Halla,"Pastas, Chinese",3.9,False,swiggy,,200.0
88262,Biryaniwalla & Co - The Pride Of Hyderabad,Hyderabad,,"Biryani, North Indian, Chinese, South Indian, Kebab, Desserts, Beverages",3.9,,zomato,69 min,150.0
88263,Balaji Dhaba,Hyderabad,,"North Indian, Chinese",3.9,,zomato,55 min,150.0
88264,Hotel Nash,Hassan,Hassan Locality,"South Indian, North Indian",3.9,False,swiggy,,200.0
88265,Donne Biryani Palace,Hassan,Hassan City,"Biryani, South Indian",3.9,False,swiggy,,250.0
88266,Lassi Cafe,Hassan,Hassan Locality,"Pastas, Desserts",3.9,True,swiggy,,150.0
88267,Khanavali Junction,Hassan,"Hoysala nagar main road,Hassan",South Indian,3.9,True,swiggy,,150.0
88268,Muni Rohit Family Daba And Restaurant,Tirupati,Sri Kalahasti,"North Indian, Chinese",3.9,False,swiggy,,300.0
88269,Poorvika Hotel,Hassan,Hassan City,"Biryani, South Indian",3.9,False,swiggy,,250.0
88270,Lassi Store,Hyderabad,,"Beverages, Desserts, Ice Cream, Fast Food, Coffee",3.9,,zomato,62 min,100.0
88271,The Brew Berrys Coffee Day & Restaurant,Hassan,Hassan Locality,"Pastas, Chinese",3.9,False,swiggy,,250.0
88272,Malnad Hotel,Hassan,Hassan City,Indian,3.9,False,swiggy,,250.0
88273,Tandoori Point,Hassan,Hassan Locality,"Chinese, North Indian",3.9,False,swiggy,,200.0
88274,Yuva Fast Food Court,Hyderabad,,"North Indian, Chinese, Biryani",3.9,,zomato,46 min,100.0
88275,Tandoori Night,Hathras,Nayaganj,Chinese,3.9,True,swiggy,,200.0
88276,Mahak Hotel,Hathras,Nayaganj,"Indian, Chinese",3.9,False,swiggy,,200.0
88277,Hotel Anand Bhavan Tiffins & Meals,Hyderabad,,"South Indian, Beverages",3.9,,zomato,42 min,200.0
88278,Vivaha Bhojanambu,Hyderabad,,"Andhra, North Indian, Chinese, Desserts, Beverages",3.9,,zomato,50 min,200.0
88279,Al Hashmi Arabian Shawarma & Fast Food,Hyderabad,,"Fast Food, Shawarma",3.9,,zomato,32 min,200.0
88280,Mr Coconut,Hathras,Nayaganj,"Fast Food, Chinese",3.9,True,swiggy,,300.0
88281,Dwarikas And Dwarilka Hotel & Restaurant,Hathras,Nayaganj,"North Indian, Beverages",3.9,True,swiggy,,250.0
88282,Maharaja Bakers,Hathras,Nayaganj,Bakery,3.9,True,swiggy,,200.0
88283,Khichdi Kahani,Tirupati,Korlagunta,"North Indian, Home Food",3.9,False,swiggy,,250.0
88284,Hotel Swathi,Haveri,Haveri,"Indian, Chinese",3.9,True,swiggy,,200.0
88285,Beyond Temptation,Himmatnagar,Central Himmatnagar,"Fast Food, Pizzas",3.9,True,swiggy,,200.0
88286,Chatkazz,Himmatnagar,Sahakari Jin,"Fast Food, Burgers",3.9,True,swiggy,,180.0
88287,C5 Food Court,Hyderabad,,"Chinese, Fast Food",3.9,,zomato,50 min,350.0
88288,New Balapur Bawarchi Restaurant,Hyderabad,,"South Indian, Chinese, Biryani, Seafood",3.9,,zomato,41 min,350.0
88289,Sri Santosh Dhaba,Hyderabad,,"North Indian, Mughlai, Biryani, Chinese",3.9,,zomato,42 min,200.0
88290,Marhaba Shawarma & Wraps,Hyderabad,,"Salad, Wraps, Fast Food, Shawarma, Shake",3.9,,zomato,39 min,200.0
88291,Yashodamma Tiffins,Hyderabad,,South Indian,3.9,,zomato,39 min,200.0
88292,Bombay Chowpati Chat Bhandar,Hyderabad,,"Fast Food, Street Food",3.9,,zomato,34 min,200.0
88293,Begam Fry Center,Himmatnagar,Central Himmatnagar,"Mughlai, Biryani",3.9,False,swiggy,,250.0
88294,Kanaiya Nasta House,Himmatnagar,Ganotri Society,"Snacks, Sweets",3.9,True,swiggy,,150.0
88295,Egg Point,Himmatnagar,Central Himmatnagar,"Snacks, Fast Food",3.9,False,swiggy,,300.0
88296,Daimond Pizza Point,Patna,Transport Nagar,"Pizzas, Burgers",3.9,False,swiggy,,240.0
88297,Mistress Cafeteria,Tirupati,Tata Nagar,"Continental, Pizzas",3.9,False,swiggy,,250.0
88298,Hotel Sri Sindhuri Veg,Tirupati,Tata Nagar,South Indian,3.9,True,swiggy,,250.0
88299,Cloud Kitchen,Tirupati,Tirupati_Dominos,"South Indian, Snacks",3.9,True,swiggy,,150.0
88300,Fulltoss Restaurant,Patna,Nala Road,"Indian, Chinese",3.9,False,swiggy,,200.0
88301,Dishman,Patna,Patliputra Colony,"North Indian, Thalis",3.9,False,swiggy,,350.0
88302,Khichdi Express,Hyderabad,,"North Indian, Salad, Beverages",3.9,,zomato,54 min,300.0
88303,Hotel Nakshatra Inn,Hyderabad,,"Chinese, Sichuan, South Indian, Seafood, North Indian, Biryani",3.9,,zomato,45 min,300.0
88304,Balaji Chat,Himmatnagar,Central Himmatnagar,Snacks,3.9,True,swiggy,,200.0
88305,Breakfast Special,Hisar,Hari Nagar,"North Indian, Snacks",3.9,True,swiggy,,100.0
88306,Maa Santosh Family Dhaba,Hyderabad,,"Chinese, North Indian, Biryani, Fast Food",3.9,,zomato,56 min,200.0
88307,Barbeque Nation,Hyderabad,,"BBQ, North Indian, Biryani, Kebab, Continental, Chinese, Desserts, Beverages",3.9,,zomato,49 min,100.0
88308,Kathi Rollwalaz,Hisar,Mehta Nagar,"Snacks, Fast Food",3.9,False,swiggy,,200.0
88309,Arabian Shawarma,Hyderabad,,"Shawarma, Fast Food",3.9,,zomato,39 min,350.0
88310,Grill Station,Hyderabad,,"Fast Food, Lebanese, Shawarma",3.9,,zomato,34 min,350.0
88311,Have More Restaurant & Bakers,Hyderabad,,"North Indian, Chinese, Seafood",3.9,,zomato,46 min,50.0
88312,Kalkata Roll Station,Hisar,Hari Nagar,"Burgers, American",3.9,False,swiggy,,150.0
88313,Burger Harbour(Ue),Hisar,Hari Nagar,"Pizzas, Italian",3.9,True,swiggy,,150.0
88314,Ram Balram Dhaba,Hisar,Hari Nagar,"Chinese, Snacks",3.9,True,swiggy,,200.0
88315,Mehak Bhojnalay,Hisar,Hisar Locality,"North Indian, Biryani",3.9,True,swiggy,,150.0
88316,Viks Pizza Zone,Hisar,Old Court Complex,"Pizzas, Italian",3.9,True,swiggy,,200.0
88317,Mashallah Shawarma,Hyderabad,,"Rolls, Shawarma",3.9,,zomato,34 min,150.0
88318,Thehastagburger,Hisar,Hisar Locality,"Burgers, Pizzas",3.9,True,swiggy,,150.0
88319,Oven Story Pizza - Standout Toppings,Hisar,Hari Nagar,"Pizzas, Pastas",3.9,False,swiggy,,400.0
88320,Firangi Bake,Hisar,Hari Nagar,"Pizzas, Pastas",3.9,False,swiggy,,400.0
88321,Social Hub,Hisar,Hari Nagar,"Indian, Fast Food",3.9,False,swiggy,,300.0
88322,Bahar Cafe,Hyderabad,,"Mughlai, Chinese, South Indian, Biryani, North Indian, Kebab, Desserts, Beverages",3.9,,zomato,58 min,100.0
88323,City Restaurant,Hisar,Hari Nagar,"North Indian, Tandoor",3.9,False,swiggy,,200.0
88324,Hotel Desire,Hisar,Hari Nagar,"North Indian, Chinese",3.9,False,swiggy,,250.0
88325,D Eatery,Patna,Kankarbagh,"Chinese, North Indian",3.9,False,swiggy,,300.0
88326,Shakes N Fries,Tirupati,Mangalam,"Snacks, Fast Food",3.9,False,swiggy,,150.0
88327,Padmavati Paradise Biryani,Tirupati,Tirumala,"Biryani, Chinese",3.9,False,swiggy,,150.0
88328,Madhuratnam,Patna,Kankarbagh,"South Indian, Snacks",3.9,True,swiggy,,200.0
88329,Green Treat Vegetarian Food Court,Hyderabad,,"South Indian, Chinese, Fast Food, North Indian, Street Food, Biryani, Sandwich, Beverages",3.9,,zomato,40 min,150.0
88330,Shree Golden Palace,Hyderabad,,"North Indian, Biryani, Chinese, South Indian",3.9,,zomato,34 min,150.0
88331,Hearty Cravings,Hisar,MODEL TOWN,"Italian, Mexican",3.9,False,swiggy,,450.0
88332,Krishan & Son'S Ice Cream Parlour,Hisar,Hari Nagar,"Ice Cream, Beverages",3.9,True,swiggy,,100.0
88333,Royal Restro,Hojai,Hojai,Indian,3.9,False,swiggy,,350.0
88334,Hotel Shine Restaurant,Hojai,Hojai,"Indian, Fast Food",3.9,False,swiggy,,350.0
88335,The Kitchen Club,Hojai,Hojai Locality,"Pizzas, American",3.9,False,swiggy,,250.0
88336,Famous Sweets And Bakers,Hyderabad,,"Bakery, Mithai, Street Food, Pizza, Burger, Desserts",3.9,,zomato,49 min,100.0
88337,D-Lite Frankie,Hyderabad,,"Rolls, Momos, Fast Food",3.9,,zomato,47 min,100.0
88338,Zed's Bakers Inn,Hyderabad,,"Bakery, Fast Food, Chinese, Desserts, Shake, Pizza, Burger",3.9,,zomato,49 min,100.0
88339,Hotel Ram Rasoda (Shree Ji Cool Point),Hoshangabad,Hoshangabad,North Indian,3.9,True,swiggy,,199.0
88340,Bhura Fast Food And Restaurant,Hoshangabad,Pratap Nagar,"Fast Food, Snacks",3.9,True,swiggy,,199.0
88341,The Tea Factory,Hoshangabad,Jagdish Pura,"Italian, Chinese",3.9,True,swiggy,,199.0
88342,Mysore Bakery,Hyderabad,,"Bakery, Fast Food, Continental",3.9,,zomato,54 min,250.0
88343,Raj Sweets And Restaurant,Patna,Bakarganj,"Indian, South Indian",3.9,False,swiggy,,150.0
88344,Club 70 Restaurant,Patna,Khajpura,"North Indian, Chinese",3.9,False,swiggy,,350.0
88345,Batido - The Shake Paradise,Patna,Sipara,"Beverages, Desserts",3.9,False,swiggy,,200.0
88346,Subbayya Gari Hotel,Hyderabad,,"South Indian, North Indian, Desserts",3.9,,zomato,49 min,250.0
88347,Mr. Doner House,Hyderabad,,"Fast Food, Lebanese, Beverages, Shake, Pizza, Burger",3.9,,zomato,39 min,200.0
88348,Rice Bowl,Hyderabad,,"North Indian, South Indian",3.9,,zomato,40 min,200.0
88349,Mataam Al Yamani,Hyderabad,,"Arabian, Mandi",3.9,,zomato,36 min,350.0
88350,Spicy Cafe,Hoshiarpur,Old Sabzi Mandi,"Chinese, Italian",3.9,True,swiggy,,200.0
88351,Salt & Spicy,Hoshiarpur,Old Sabzi Mandi,"Burgers, Snacks",3.9,True,swiggy,,250.0
88352,Dolomites,Hoshangabad,Narmadapuram,"Pizzas, Snacks",3.9,True,swiggy,,300.0
88353,Parkash Dhaba,Hoshiarpur,Preet Nagar,"North Indian, Salads",3.9,False,swiggy,,250.0
88354,Flavours Diet Master,Hoshiarpur,Shakti Nagar,"Indian, Tandoor",3.9,False,swiggy,,200.0
88355,Charminar Restaurants,Tirupati,Tata Nagar,"North Indian, Biryani",3.9,False,swiggy,,250.0
88356,The Crown Of Patna,Patna,Srikrishnapuri,North Indian,3.9,False,swiggy,,400.0
88357,Rolls & Paratha Kings,Patna,Srikrishnapuri,"Burgers, Thalis",3.9,False,swiggy,,400.0
88358,Krishna Food Court,Hyderabad,,"Chinese, Biryani, North Indian",3.9,,zomato,42 min,350.0
88359,Pizza. Com,Hoshiarpur,Preet Nagar,"Pizzas, Burgers",3.9,True,swiggy,,250.0
88360,Chai Hotspot,Hoshiarpur,Preet Nagar,"Beverages, Pizzas",3.9,True,swiggy,,250.0
88361,Delhi Chicken Corner,Hoshiarpur,Kamalpur,"North Indian, Chinese",3.9,False,swiggy,,300.0
88362,The Brothers Kitchen,Hoshiarpur,Preet Nagar,"North Indian, Tandoor",3.9,False,swiggy,,250.0
88363,Panda Momos Family Restaurant,Hospet,Hosapete,"Chinese, North Indian",3.9,False,swiggy,,250.0
88364,Cake Palace,Hospet,Chapparadahalli,Bakery,3.9,True,swiggy,,500.0
88365,Shanbhag'S The Pizza House,Hospet,Hosapete,Pizzas,3.9,True,swiggy,,250.0
88366,The Pizza Corner,Hospet,Chapparadahalli,"Chinese, North Indian",3.9,True,swiggy,,250.0
88367,Reddys Paradise Pot Biriyani,Hospet,Chapparadahalli,"Chinese, Snacks",3.9,False,swiggy,,300.0
88368,Mujtaba Grills,Hyderabad,,"BBQ, Sichuan, Chinese, Seafood, Biryani, North Indian, Mandi, Beverages",3.9,,zomato,55 min,250.0
88369,Five Star Chicken,Hosur,Hosur City,"North Indian, Fast Food",3.9,False,swiggy,,250.0
88370,OYALO Pizza,Hosur,Hosur Locality,"Pizzas, Pastas",3.9,False,swiggy,,350.0
88371,Cupcake Bliss Cake & Desserts,Hosur,Hosur Locality,"Bakery, Desserts",3.9,False,swiggy,,200.0
88372,Kouzina Kafe - The Food Court,Hosur,Hosur Locality,"Bakery, Desserts",3.9,False,swiggy,,200.0
88373,Idc Chef,Patna,Srikrishnapuri,"South Indian, Snacks",3.9,False,swiggy,,100.0
88374,Meet N Eat,Tirupattur,Tirupattur Locality,"Pizzas, Burgers",3.9,False,swiggy,,250.0
88375,Atithi Food Corner,Patna,Khajpura,"Biryani, Arabian",3.9,False,swiggy,,200.0
88376,Leela Kempinski Sweets,Patna,Mithapur,"North Indian, Desserts",3.9,True,swiggy,,200.0
88377,Bittu Da Kitchen (Biryani Wala),Patna,Kankarbagh,"Biryani, Chinese",3.9,False,swiggy,,200.0
88378,Quality Food Corner,Patna,Gardanibagh,"Chinese, Snacks",3.9,True,swiggy,,200.0
88379,Bahar Biryani Cafe,Hyderabad,,"Biryani, North Indian, Chinese, Mughlai, Beverages",3.9,,zomato,36 min,200.0
88380,Thy Attil,Hosur,Hosur Locality,Indian,3.9,False,swiggy,,150.0
88381,Balaji Santosh Dhaba,Hyderabad,,"North Indian, Biryani, Chinese",3.9,,zomato,32 min,250.0
88382,Hotel Madurai Munis,Hosur,Hosur City,"Indian, Chinese",3.9,False,swiggy,,200.0
88383,Halwai Sweets And Snacks,Hosur,Bellandur Sarjapur,"Snacks, Chaat",3.9,True,swiggy,,350.0
88384,Mom'S Dabba,Hosur,Bellandur Sarjapur,North Indian,3.9,False,swiggy,,400.0
88385,Chikpet Donne Biriyani House,Hosur,Bellandur Sarjapur,Biryani,3.9,False,swiggy,,300.0
88386,Express By Ab'S,Hosur,Sarjapur Road,"North Indian, Barbecue",3.9,False,swiggy,,300.0
88387,Vinoth Cafe,Tirupattur,Tirupattur,"Beverages, Fast Food",3.9,False,swiggy,,300.0
88388,The LR Kitchen,Patna,Rukanpura,"Indian, Chinese",3.9,True,swiggy,,200.0
88389,DSD-Dil Se Dilli 6,Patna,Srikrishnapuri,"North Indian, Tandoor",3.9,False,swiggy,,300.0
88390,Sanjeet Chat House,Patna,Srikrishnapuri,"Chaat, Snacks",3.9,True,swiggy,,200.0
88391,Foodie Express,Patna,Buddha Colony,"Chinese, Biryani",3.9,False,swiggy,,250.0
88392,Dil Punjabi,Hosur,Bellandur Sarjapur,"North Indian, Punjabi",3.9,False,swiggy,,300.0
88393,Edesia By Freshmenu,Hosur,Sarjapur Road,"Desserts, Bakery",3.9,False,swiggy,,250.0
88394,Kolkata Famous Kati Roll,Hosur,Sarjapur Road,"Street Food, Snacks",3.9,False,swiggy,,129.0
88395,PVR Cafe,Hosur,Bellandur,"Snacks, Fast Food",3.9,False,swiggy,,300.0
88396,Lama'S Cafe,Hosur,Bellandur Sarjapur,"Nepalese, Tibetan",3.9,False,swiggy,,300.0
88397,Nandhini Deluxe,Hosur,Jigani Industrial Area,"Andhra, Biryani",3.9,False,swiggy,,500.0
88398,Oh! Bambai,Hosur,Bellandur Sarjapur,"Chaat, Snacks",3.9,True,swiggy,,200.0
88399,Rolls And Rolls,Hosur,Sarjapur Road,Fast Food,3.9,False,swiggy,,200.0
88400,Theka Coffee,Hosur,Bellandur Sarjapur,Beverages,3.9,True,swiggy,,270.0
88401,Hotel New Karavali,Hosur,Bommasandra,"South Indian, Chinese",3.9,False,swiggy,,300.0
88402,Roadies Cafe,Patna,Kankarbagh,"Street Food, Chinese",3.9,False,swiggy,,120.0
88403,The Biryani Express (A Unit Of New Biryani Corner),Patna,Mithapur,"Biryani, North Indian",3.9,False,swiggy,,250.0
88404,Chanakya Kitchen,Patna,Srikrishnapuri,"Indian, Chinese",3.9,False,swiggy,,200.0
88405,Al Farooj Sonu Kabab,Hyderabad,,"Chinese, North Indian",3.9,,zomato,23 min,350.0
88406,Hot Momos,Hosur,Sarjapur Road,Chinese,3.9,False,swiggy,,300.0
88407,The Coffee Brewery,Hosur,Bellandur Sarjapur,"Cafe, Desserts",3.9,False,swiggy,,500.0
88408,The Baklava Company,Hosur,Bellandur,"Desserts, Turkish",3.9,True,swiggy,,350.0
88409,Royal Tandoori,Haridwar,,"North Indian, Rolls, Biryani",3.9,,zomato,Currently not accepting orders,200.0
88410,Everything@99,Hosur,Bellandur Sarjapur,"North Indian, Chinese",3.9,False,swiggy,,300.0
88411,Cafe Gujjubhai,Hosur,Kurla,"Gujarati, Street Food",3.9,True,swiggy,,100.0
88412,The Rasaganga,Hosur,Bellandur,"North Indian, Chinese",3.9,True,swiggy,,200.0
88413,Keventers - Milkshakes & Desserts,Hosur,Sarjapur Road,"Beverages, Ice Cream",3.9,True,swiggy,,200.0
88414,Garhwal Foods,Haridwar,,North Indian,3.9,,zomato,Currently not accepting orders,100.0
88415,Eat 'N' Meet,Hosur,Bommasandra,"North Indian, South Indian",3.9,False,swiggy,,250.0
88416,New Donne Biriyani House,Hosur,Bellandur,"Biryani, Kebabs",3.9,False,swiggy,,300.0
88417,Sri Annapoorna Devi Andhra Deluxe Mess,Hosur,Bellandur,"South Indian, North Indian",3.9,False,swiggy,,300.0
88418,The Cakery Nook,Patna,Kankarbagh,Bakery,3.9,True,swiggy,,300.0
88419,Riwaz Ae Biryani,Patna,Anisabad,"Biryani, Beverages",3.9,False,swiggy,,250.0
88420,Flame Of China,Patna,Khajpura,Chinese,3.9,False,swiggy,,300.0
88421,Litti Baati,Patna,Fraser Road,"Indian, Beverages",3.9,True,swiggy,,30.0
88422,Arafa Chicken Park,Tirupur,Tiruppur,"Biryani, Chinese",3.9,False,swiggy,,200.0
88423,Celebration Bakery,Haridwar,,"Bakery, Desserts",3.9,,zomato,37 min,100.0
88424,Express Bakery,Haridwar,,Bakery,3.9,,zomato,40 min,150.0
88425,Desi Rasoi,Hosur,Bellandur Sarjapur,"North Indian, Snacks",3.9,True,swiggy,,250.0
88426,The Cake Studio,Haridwar,,"Bakery, Desserts, Fast Food",3.9,,zomato,29 min,150.0
88427,Mithus Bakers & Fast Food,Haridwar,,"Mithai, Bakery, Fast Food",3.9,,zomato,20 min,200.0
88428,Delhi 6 Zaika,Haridwar,,"Chinese, Fast Food, North Indian",3.9,,zomato,40 min,250.0
88429,Pandit Ji Sweets & Namkeen,Hosur,Sarjapur Road,"Sweets, Snacks",3.9,True,swiggy,,499.0
88430,SFC Garden & Restaurant,Hosur,Bommasandra,"Biryani, Chinese",3.9,False,swiggy,,300.0
88431,Soul Treat - Wholesome Patisserie,Hosur,Sarjapur Road,"Bakery, Desserts",3.9,True,swiggy,,400.0
88432,Tasty Yum Family Restaurant,Hosur,Sarjapur Road,"Chinese, Kerala",3.9,False,swiggy,,350.0
88433,Casa Picolla,Patna,Fraser Road,"Chinese, North Indian",3.9,False,swiggy,,400.0
88434,The Terrace Cafe,Haridwar,,"Italian, Chinese, North Indian",3.9,,zomato,33 min,250.0
88435,Bagara Bawarchi,Hosur,Bellandur Sarjapur,"Biryani, Lebanese",3.9,False,swiggy,,250.0
88436,Sethi Bakers,Haridwar,,Bakery,3.9,,zomato,44 min,150.0
88437,Ching'S,Hubli,Vidya Nagar,Chinese,3.9,False,swiggy,,250.0
88438,Barbeque Nation,Hubli,New Hubli,"North Indian, Barbecue",3.9,False,swiggy,,600.0
88439,Chinese Monk,Hosur,Bellandur,"Chinese, Asian",3.9,False,swiggy,,300.0
88440,Cupcake Bliss Cake & Desserts,Hubli,Vidya Nagar,"Bakery, Desserts",3.9,False,swiggy,,200.0
88441,Momo Zone - The Momo Company,Hubli,Vidya Nagar,"Chinese, Tibetan",3.9,False,swiggy,,200.0
88442,Kaati Zone Rolls & Wraps,Hubli,Vidya Nagar,"Fast Food, Bengali",3.9,False,swiggy,,150.0
88443,Kouzina Kafe - The Food Court,Hubli,Vidya Nagar,"Bakery, Desserts",3.9,False,swiggy,,150.0
88444,Chinese Window,Patna,Maurya Lok Complex,Chinese,3.9,False,swiggy,,150.0
88445,Maa Annapurna Food,Patna,SRI KRISHNAPURI,"Indian, Thalis",3.9,False,swiggy,,200.0
88446,Smart Bhansa,Patna,Khajpura,"North Indian, Thalis",3.9,False,swiggy,,200.0
88447,Piccos Pizza,Hubli,Vidya Nagar,"Pizzas, Continental",3.9,False,swiggy,,300.0
88448,Friends Point Chinese Fast Food Corner,Hubli,New Hubli,Chinese,3.9,True,swiggy,,100.0
88449,Arabian Delights Shawarma,Hubli,Chennamma Circle,"Arabian, Indian",3.9,False,swiggy,,150.0
88450,The Grill Theory,Guwahati,,"North Indian, BBQ, Shawarma, Chinese",3.9,,zomato,52 min,150.0
88451,Slurp,Guwahati,,"Chinese, Momos, Rolls, Juices, Shake, Coffee, Fast Food",3.9,,zomato,48 min,150.0
88452,Kolhapur Spcial,Hubli,Vidya Nagar,"Street Food, Snacks",3.9,True,swiggy,,100.0
88453,Bakale Savji Restaurant,Hubli,Mahalaxmi,"Indian, Thalis",3.9,False,swiggy,,250.0
88454,Dham Dham Biriyani,Tirupur,Nochipalayam,"Chinese, North Indian",3.9,False,swiggy,,200.0
88455,Real Champaran Meat House,Patna,Kankarbagh,Indian,3.9,False,swiggy,,350.0
88456,The Halloween Cafe & Restro,Patna,Srikrishnapuri,"Indian, North Indian",3.9,False,swiggy,,300.0
88457,Mannalal Sweets,Patna,Khajpura,"North Indian, South Indian",3.9,True,swiggy,,300.0
88458,Daimond Pizza Ghar,Patna,Transport nagar,"Burgers, Snacks",3.9,False,swiggy,,240.0
88459,Biryani Zone,Guwahati,,"Biryani, North Indian, Chinese",3.9,,zomato,37 min,400.0
88460,Hotel Moon Walker,Hubli,Keshwapur,"Chinese, North Indian",3.9,False,swiggy,,599.0
88461,The Idlians,Hubli,Vidya Nagar,South Indian,3.9,True,swiggy,,150.0
88462,Lassi N Cafe,Hubli,Saptapur,"Ice Cream, Pizzas",3.9,True,swiggy,,150.0
88463,Bell Pepper,Guwahati,,"Pizza, Sandwich",3.9,,zomato,58 min,250.0
88464,Hotel Vaibhav,Hubli,Malmaddi,"North Indian, Chinese",3.9,True,swiggy,,300.0
88465,Atithi Family Restaurant,Hubli,Saptapur,"Biryani, North Indian",3.9,False,swiggy,,300.0
88466,Maska A Family Restaurant,Guwahati,,"North Indian, Chinese, Continental, Salad, Rolls",3.9,,zomato,57 min,150.0
88467,Hotel Haripriya,Hubli,Maratha Colony,South Indian,3.9,True,swiggy,,200.0
88468,Shiv Sagar Uphar,Hubli,Narayanpura,South Indian,3.9,True,swiggy,,200.0
88469,Hotel Hydrabadi Dum Biriyani,Hubli,Central Dharwad,"Indian, Thalis",3.9,False,swiggy,,300.0
88470,Hotel Maharaj,Hubli,Central Dharwad,"Chinese, South Indian",3.9,True,swiggy,,250.0
88471,Adityaa Inn Veg & Non-Veg Family Restaurant,Hubli,Malmaddi,"Biryani, Snacks",3.9,False,swiggy,,300.0
88472,Red Moon,Patna,Khajpura,"Chinese, Biryani",3.9,False,swiggy,,200.0
88473,Mardi Bakery & Cafe,Patna,Kankarbagh,Bakery,3.9,True,swiggy,,300.0
88474,A Yours Family Restaurant,Patna,Sadikpur,"Biryani, Chinese",3.9,True,swiggy,,200.0
88475,Priya Sweets And Namkeen,Patna,Srikrishnapuri,"Chinese, Snacks",3.9,False,swiggy,,400.0
88476,My First Flight Restaurant,Patna,Agam Kuan,"North Indian, Chinese",3.9,False,swiggy,,200.0
88477,New Haneefa Hotel,Tirupur,Valipalayam,"North Indian, Chinese",3.9,False,swiggy,,250.0
88478,Crystal Room,Guwahati,,"North Indian, Shake",3.9,,zomato,41 min,450.0
88479,Hotel Zam Zam New Taste,Hubli,Old Hubli,"Biryani, North Indian",3.9,False,swiggy,,250.0
88480,Asian Kitchen & Restaurant,Guwahati,,"North Indian, Mughlai, Seafood, Biryani, Chinese, Fast Food, Desserts, Beverages",3.9,,zomato,32 min,250.0
88481,Desi Tadka Biryani House And Family Restaurant,Hubli,Vidya Nagar,"Biryani, Kebabs",3.9,False,swiggy,,350.0
88482,Kitchen Flake,Hubli,Chennamma Circle,"Biryani, Rolls",3.9,False,swiggy,,100.0
88483,Liquid Roof Top Restaurant,Tirupur,Tiruppur,"Continental, Indian",3.9,False,swiggy,,300.0
88484,Paavo'S Pizza & Grills,Tirupur,South Tirupur,"Pizzas, Burgers",3.9,False,swiggy,,199.0
88485,Cake Home,Patna,Golambar,"Bakery, Pizzas",3.9,True,swiggy,,300.0
88486,King Biryani,Patna,Fraser Road,"Mughlai, Chinese",3.9,False,swiggy,,300.0
88487,Rajdhani Hotel,Patna,Fraser Road,"Chinese, Indian",3.9,False,swiggy,,200.0
88488,Shri Maruti Fast Food,Hubli,New Hubli,"Fast Food, Chinese",3.9,True,swiggy,,200.0
88489,New Shivam Fast Food,Guwahati,,"Chinese, Fast Food",3.9,,zomato,39 min,300.0
88490,Koppa'S Cafe,Hubli,Vidya Nagar,"Beverages, Fast Food",3.9,True,swiggy,,300.0
88491,Hotel Charminar Family Restaurant,Hubli,Old Hubli,"Biryani, Indian",3.9,False,swiggy,,299.0
